,test_date,asset,strategy,strat_params,start_date,end_date,sample_length,total_open,total_closed,total_won,total_lost,win_streak,lose_streak,pnl_net,pct_change,strike_rate,sqn,sharpe_ratio
0,2021-01-20 19:30:29,BTCUSD,.GoldenCross3,"{'fast': 13, 'slow': 20, 'risk': 0.2}",2017-08-18,2018-08-18,365 days,1,44,6,38,1,12,-378.76,-3.79,13.64,-0.9,0.0
0,2021-01-20 19:30:29,BTCUSD,.GoldenCross3,"{'fast': 13, 'slow': 21, 'risk': 0.2}",2017-08-18,2018-08-18,365 days 00:00:00,1,42,6,36,2,13,-353.91,-3.54,14.29,-0.82,0.0
0,2021-01-20 19:30:29,BTCUSD,.GoldenCross3,"{'fast': 13, 'slow': 22, 'risk': 0.2}",2017-08-18,2018-08-18,365 days 00:00:00,1,43,6,37,2,12,-379.64,-3.8,13.95,-0.89,0.0
0,2021-01-20 19:30:29,BTCUSD,.GoldenCross3,"{'fast': 13, 'slow': 23, 'risk': 0.2}",2017-08-18,2018-08-18,365 days 00:00:00,1,40,6,34,2,12,-362.16,-3.62,15.0,-0.84,0.0
0,2021-01-20 19:30:29,BTCUSD,.GoldenCross3,"{'fast': 13, 'slow': 24, 'risk': 0.2}",2017-08-18,2018-08-18,365 days 00:00:00,1,36,6,30,2,11,-322.53,-3.23,16.67,-0.76,0.0
0,2021-01-22 17:27:31,BTCUSD,_strat.Aroon,<backtrader.metabase.AutoInfoClass_LineRoot_LineMultiple_LineSeries_LineIterator_DataAccessor_StrategyBase_Strategy_Aroon object at 0x0000028EEFFDF850>,2017-08-18,2018-08-18,365 days 00:00:00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,2021-01-22 17:32:18,BTCUSD,_strat.Aroon,<backtrader.metabase.AutoInfoClass_LineRoot_LineMultiple_LineSeries_LineIterator_DataAccessor_StrategyBase_Strategy_Aroon object at 0x0000028EF1006910>,2017-08-18,2018-08-18,365 days 00:00:00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,2021-01-22 17:32:45,BTCUSD,_strat.Aroon,<backtrader.metabase.AutoInfoClass_LineRoot_LineMultiple_LineSeries_LineIterator_DataAccessor_StrategyBase_Strategy_Aroon object at 0x0000028EF103E730>,2017-08-18,2018-08-18,365 days 00:00:00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,2021-01-22 17:32:55,BTCUSD,_strat.Aroon,<backtrader.metabase.AutoInfoClass_LineRoot_LineMultiple_LineSeries_LineIterator_DataAccessor_StrategyBase_Strategy_Aroon object at 0x0000028EF1064550>,2017-08-18,2018-08-18,365 days 00:00:00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,2021-01-22 17:33:07,BTCUSD,_strat.Aroon,<backtrader.metabase.AutoInfoClass_LineRoot_LineMultiple_LineSeries_LineIterator_DataAccessor_StrategyBase_Strategy_Aroon object at 0x0000028EF10873A0>,2017-08-18,2018-08-18,365 days 00:00:00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,2021-01-22 17:37:20,BTCUSD,_strat.Aroon,<backtrader.metabase.AutoInfoClass_LineRoot_LineMultiple_LineSeries_LineIterator_DataAccessor_StrategyBase_Strategy_Aroon object at 0x0000022B1D18F850>,2017-08-18,2018-08-18,365 days 00:00:00,0,5,1,4,1,4,-203.51,-2.04,20.0,-2.63,0.0
0,2021-01-22 17:41:36,BTCUSD,_strat.Aroon,<backtrader.metabase.AutoInfoClass_LineRoot_LineMultiple_LineSeries_LineIterator_DataAccessor_StrategyBase_Strategy_Aroon object at 0x0000022B1E1B7A60>,2017-08-18,2018-08-18,365 days 00:00:00,0,5,1,4,1,4,-203.51,-2.04,20.0,-2.63,0.0
0,2021-01-22 17:41:59,BTCUSD,_strat.Aroon,<backtrader.metabase.AutoInfoClass_LineRoot_LineMultiple_LineSeries_LineIterator_DataAccessor_StrategyBase_Strategy_Aroon object at 0x000002296AC8B940>,2017-08-18,2018-08-18,365 days 00:00:00,0,5,1,4,1,4,-203.51,-2.04,20.0,-2.63,0.0
0,2021-01-22 17:43:29,BTCUSD,_strat.Aroon,<backtrader.metabase.AutoInfoClass_LineRoot_LineMultiple_LineSeries_LineIterator_DataAccessor_StrategyBase_Strategy_Aroon object at 0x000001306F6A3AF0>,2017-08-18,2018-08-18,365 days 00:00:00,0,5,1,4,1,4,-203.51,-2.04,20.0,-2.63,0.0
0,2021-01-22 18:16:57,BTCUSD,_strat.Aroon,<backtrader.metabase.AutoInfoClass_LineRoot_LineMultiple_LineSeries_LineIterator_DataAccessor_StrategyBase_Strategy_Aroon object at 0x000001306F52AE50>,2017-08-18,2018-08-18,365 days 00:00:00,0,5,1,4,1,4,-203.51,-2.04,20.0,-2.63,0.0
0,2021-01-22 18:46:45,BTCUSD,_strat.Aroon,"[('kijun_sen', 26), ('aroon', 14), ('rsi', 10), ('atr', 10), ('atr_ma', 10), ('exit_ema', 14), ('stoploss_atr', 1.6), ('take_profit', 3.2), ('cashout_ratio', 0.5), ('risk', 0.2)]",2017-08-18,2018-08-18,365 days 00:00:00,0,4,1,3,1,3,-172.52,-1.73,25.0,-2.25,0.0
0,2021-01-22 19:04:21,BTCUSD,_strat.Aroon,"[('kijun_sen', 26), ('aroon', 14), ('rsi', 10), ('atr', 10), ('atr_ma', 10), ('exit_ema', 14), ('stoploss_atr', 1.6), ('take_profit', 3.2), ('cashout_ratio', 0.5), ('risk', 0.2)]",2019-08-18,2020-08-18,366 days 00:00:00,0,15,1,14,1,13,-241.58,-2.42,6.67,-3.74,-16.49
0,2021-01-22 20:14:10,BTCUSD,_strat.Aroon,"[('kijun_sen', 26), ('aroon', 14), ('rsi', 10), ('atr', 10), ('atr_ma', 10), ('exit_ema', 14), ('stoploss_atr', 1.6), ('take_profit', 3.2), ('cashout_ratio', 0.5), ('risk', 0.2)]",2020-01-18,2020-08-18,213 days 00:00:00,0,125,20,105,2,25,-365.45,-3.65,16.0,-1.57,0.0
0,2021-01-23 11:44:21,BTCUSD,_strat.Aroon,"[('kijun_sen', 26), ('aroon', 14), ('rsi', 10), ('atr', 10), ('atr_ma', 10), ('exit_ema', 14), ('stoploss_atr', 1.6), ('take_profit', 3.2), ('cashout_ratio', 0.5), ('risk', 0.2)]",2020-01-18,2020-02-18,31 days 00:00:00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,2021-01-23 11:55:22,BTCUSD,_strat.Aroon,"[('kijun_sen', 26), ('aroon', 14), ('rsi', 10), ('atr', 10), ('atr_ma', 10), ('exit_ema', 14), ('stoploss_atr', 1.6), ('take_profit', 3.2), ('cashout_ratio', 0.5), ('risk', 0.2)]",2020-12-19,2021-01-19,31 days 00:00:00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,2021-01-23 12:35:18,BTCUSD,Aroon,"odict_items([('kijun_sen', 26), ('aroon', 14), ('rsi', 10), ('atr', 10), ('atr_ma', 10), ('exit_ema', 14), ('stoploss_atr', 1.6), ('take_profit', 3.2), ('cashout_ratio', 0.5), ('risk', 0.2), ('asset', 'BTCUSD')])",2020-12-19,2021-01-19,31 days 00:00:00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,2021-01-23 22:26:56,BTCUSD,strategies,"odict_items([('kijun', 26)])",2020-11-19,2021-01-19,61 days 00:00:00,0,80,14,66,2,13,-1606.01,-16.06,17.5,-3.15,-9.3
0,2021-01-23 22:56:03,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2020-11-19,2021-01-19,61 days 00:00:00,1,6,1,5,1,4,-707.64,-7.08,16.67,-1.57,0.42
0,2021-01-23 23:05:29,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2020-11-19,2021-01-19,61 days 00:00:00,1,8,1,7,1,6,-491.29,-4.91,12.5,-1.81,0.84
0,2021-01-23 23:05:29,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2020-11-19,2021-01-19,61 days 00:00:00,1,6,1,5,1,4,-477.97,-4.78,16.67,-1.21,-1.2
0,2021-01-23 23:05:29,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2020-11-19,2021-01-19,61 days 00:00:00,1,7,1,6,1,5,-681.38,-6.81,14.29,-1.62,0.7
0,2021-01-23 23:05:29,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2020-11-19,2021-01-19,61 days 00:00:00,1,7,1,6,1,5,-681.38,-6.81,14.29,-1.62,0.58
0,2021-01-23 23:05:30,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2020-11-19,2021-01-19,61 days 00:00:00,1,6,1,5,1,4,-707.64,-7.08,16.67,-1.57,0.43
0,2021-01-23 23:05:30,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2020-11-19,2021-01-19,61 days 00:00:00,1,6,1,5,1,4,-707.64,-7.08,16.67,-1.57,0.42
0,2021-01-23 23:11:21,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-11-19,2021-01-19,61 days 00:00:00,1,8,1,7,1,6,-491.29,-4.91,12.5,-1.81,0.84
0,2021-01-23 23:11:21,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-11-19,2021-01-19,61 days 00:00:00,1,6,1,5,1,4,-477.97,-4.78,16.67,-1.21,-1.2
0,2021-01-23 23:11:21,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-11-19,2021-01-19,61 days 00:00:00,1,7,1,6,1,5,-681.38,-6.81,14.29,-1.62,0.7
0,2021-01-23 23:11:22,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-11-19,2021-01-19,61 days 00:00:00,1,7,1,6,1,5,-681.38,-6.81,14.29,-1.62,0.58
0,2021-01-23 23:11:22,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-11-19,2021-01-19,61 days 00:00:00,1,6,1,5,1,4,-707.64,-7.08,16.67,-1.57,0.43
0,2021-01-23 23:11:22,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-11-19,2021-01-19,61 days 00:00:00,1,6,1,5,1,4,-707.64,-7.08,16.67,-1.57,0.42
0,2021-01-23 23:13:06,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-11-19,2021-01-19,61 days 00:00:00,1,20,5,15,2,7,2730.2,27.3,25.0,1.21,1.25
0,2021-01-23 23:13:06,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-11-19,2021-01-19,61 days 00:00:00,1,20,4,16,2,8,1639.57,16.4,20.0,0.79,0.59
0,2021-01-23 23:13:07,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-11-19,2021-01-19,61 days 00:00:00,1,18,4,14,2,6,1609.94,16.1,22.22,0.77,0.59
0,2021-01-23 23:13:07,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-11-19,2021-01-19,61 days 00:00:00,1,18,4,14,2,6,1582.11,15.82,22.22,0.75,0.57
0,2021-01-23 23:13:07,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-11-19,2021-01-19,61 days 00:00:00,1,18,4,14,2,6,1746.4,17.46,22.22,0.85,0.67
0,2021-01-23 23:13:07,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-11-19,2021-01-19,61 days 00:00:00,1,19,4,15,2,6,1800.58,18.01,21.05,0.86,0.68
0,2021-01-23 23:16:41,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2021-11-30,486 days 00:00:00,1,52,15,37,3,7,3244.34,32.44,28.85,1.39,2.17
0,2021-01-23 23:16:41,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2021-11-30,486 days 00:00:00,1,57,14,43,3,8,2120.1,21.2,24.56,0.99,0.92
0,2021-01-23 23:16:45,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2021-11-30,486 days 00:00:00,1,55,14,41,3,7,2077.79,20.78,25.45,0.97,0.92
0,2021-01-23 23:16:45,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2021-11-30,486 days 00:00:00,1,53,14,39,4,7,2072.1,20.72,26.42,0.96,0.92
0,2021-01-23 23:16:45,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2021-11-30,486 days 00:00:00,1,53,14,39,4,7,2166.55,21.67,26.42,1.03,1.01
0,2021-01-23 23:16:45,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2021-11-30,486 days 00:00:00,1,52,13,39,3,6,1914.76,19.15,25.0,0.9,0.75
0,2021-01-23 23:18:30,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2020-11-30,121 days 00:00:00,0,36,12,24,3,5,549.13,5.49,33.33,1.34,0.0
0,2021-01-23 23:18:30,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2020-11-30,121 days 00:00:00,0,41,11,30,3,7,-71.03,-0.71,26.83,-0.1,0.0
0,2021-01-23 23:18:30,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2020-11-30,121 days 00:00:00,0,40,11,29,3,7,-67.88,-0.68,27.5,-0.1,0.0
