,test_date,asset,strategy,strat_params,start_date,end_date,sample_length,total_open,total_closed,total_won,total_lost,win_streak,lose_streak,pnl_net,pct_change,strike_rate,sqn,sharpe_ratio
0,2021-01-23 23:18:30,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2020-11-30,121 days 00:00:00,0,38,11,27,4,7,-45.74,-0.46,28.95,-0.07,0.0
0,2021-01-23 23:18:30,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2020-11-30,121 days 00:00:00,0,38,11,27,4,7,42.42,0.42,28.95,0.08,0.0
0,2021-01-23 23:18:30,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2020-11-30,121 days 00:00:00,0,36,10,26,3,6,-263.55,-2.64,27.78,-0.57,0.0
0,2021-01-23 23:19:47,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2020-09-10,40 days 00:00:00,1,10,2,8,1,4,-92.85,-0.93,20.0,-1.09,0.0
0,2021-01-23 23:19:47,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2020-09-10,40 days 00:00:00,1,11,2,9,1,4,-82.05,-0.82,18.18,-1.17,0.0
0,2021-01-23 23:19:47,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2020-09-10,40 days 00:00:00,1,11,2,9,1,4,-94.74,-0.95,18.18,-1.44,0.0
0,2021-01-23 23:19:47,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2020-09-10,40 days 00:00:00,1,11,2,9,1,4,-85.28,-0.85,18.18,-1.34,0.0
0,2021-01-23 23:19:47,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2020-09-10,40 days 00:00:00,1,11,2,9,1,4,-85.28,-0.85,18.18,-1.34,0.0
0,2021-01-23 23:19:47,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2020-08-01,2020-09-10,40 days 00:00:00,1,11,2,9,1,4,-85.28,-0.85,18.18,-1.34,0.0
0,2021-01-24 15:39:02,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2019-08-01,2020-08-01,366 days 00:00:00,1,179,55,124,4,11,115.44,1.15,30.73,0.19,-0.11
0,2021-01-24 15:39:02,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2019-08-01,2020-08-01,366 days 00:00:00,0,159,53,106,5,10,-99.24,-0.99,33.33,-0.16,-0.98
0,2021-01-24 15:39:02,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2019-08-01,2020-08-01,366 days 00:00:00,0,148,46,102,5,11,45.21,0.45,31.08,0.08,-0.42
0,2021-01-24 15:39:02,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2019-08-01,2020-08-01,366 days 00:00:00,0,133,42,91,3,11,41.53,0.42,31.58,0.05,-0.11
0,2021-01-24 15:39:02,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2019-08-01,2020-08-01,366 days 00:00:00,0,130,43,87,4,7,357.85,3.58,33.08,0.49,0.15
0,2021-01-24 15:39:02,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2019-08-01,2020-08-01,366 days 00:00:00,0,125,44,81,4,17,76.43,0.76,35.2,0.14,-0.2
0,2021-01-24 15:39:02,BTCUSD,strategies,"{'kijun': 26, 'atr': 14, 'atr_ema': range(5, 11)}",2019-08-01,2020-08-01,366 days 00:00:00,0,123,41,82,4,10,-83.56,-0.84,33.33,-0.12,-1.32
0,2021-01-24 15:45:25,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,3,3,0,3,0,135.18,1.35,100.0,2.38,-0.36
0,2021-01-24 15:45:25,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,3,2,1,2,1,72.33,0.72,66.67,0.79,-0.35
0,2021-01-24 15:45:25,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,4,2,2,2,2,75.52,0.76,50.0,0.84,-0.3
0,2021-01-24 15:45:25,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,3,2,1,2,1,86.81,0.87,66.67,1.66,-0.43
0,2021-01-24 15:45:25,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,2,2,0,2,0,107.59,1.08,100.0,2.15,-0.41
0,2021-01-24 15:45:25,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,2,2,0,2,0,109.22,1.09,100.0,2.14,-0.53
0,2021-01-24 15:45:25,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,4,3,1,2,1,99.15,0.99,75.0,1.37,-0.47
0,2021-01-24 15:48:26,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,3,3,0,3,0,135.18,1.35,100.0,2.38,-0.36
0,2021-01-24 15:48:26,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,3,2,1,2,1,72.33,0.72,66.67,0.79,-0.35
0,2021-01-24 15:48:27,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,4,2,2,2,2,75.52,0.76,50.0,0.84,-0.3
0,2021-01-24 15:48:27,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,3,2,1,2,1,86.81,0.87,66.67,1.66,-0.43
0,2021-01-24 15:48:27,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,2,2,0,2,0,107.59,1.08,100.0,2.15,-0.41
0,2021-01-24 15:48:27,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,2,2,0,2,0,109.22,1.09,100.0,2.14,-0.53
0,2021-01-24 15:48:27,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,4,3,1,2,1,99.15,0.99,75.0,1.37,-0.47
0,2021-01-24 15:51:52,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,3,3,0,3,0,27.04,0.27,100.0,2.38,-0.6
0,2021-01-24 15:51:53,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,3,2,1,2,1,14.47,0.14,66.67,0.79,-0.59
0,2021-01-24 15:51:53,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,4,2,2,2,2,15.1,0.15,50.0,0.84,-0.55
0,2021-01-24 15:51:53,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,3,2,1,2,1,17.36,0.17,66.67,1.66,-0.61
0,2021-01-24 15:51:53,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,2,2,0,2,0,21.52,0.22,100.0,2.15,-0.6
0,2021-01-24 15:51:54,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,2,2,0,2,0,21.84,0.22,100.0,2.14,-0.66
0,2021-01-24 15:51:54,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5)])",2019-08-01,2020-08-01,366 days 00:00:00,1,4,3,1,2,1,19.83,0.2,75.0,1.37,-0.63
0,2021-01-24 16:38:54,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.05)])",2019-08-01,2020-08-01,366 days 00:00:00,0,4,2,2,1,1,-129.45,-1.29,50.0,-0.12,-2.54
0,2021-01-24 16:40:53,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.05)])",2019-08-01,2020-08-01,366 days 00:00:00,0,5,2,3,1,2,-693.47,-6.93,40.0,-0.62,-1.29
0,2021-01-24 16:42:37,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.05)])",2019-08-01,2020-08-01,366 days 00:00:00,0,5,2,3,1,2,-876.37,-8.76,40.0,-0.9,-1.23
0,2021-01-24 16:47:55,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.05)])",2019-08-01,2020-08-01,366 days 00:00:00,0,5,2,3,1,2,-876.37,-8.76,40.0,-0.9,-1.23
0,2021-01-24 16:50:01,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.05)])",2019-08-01,2020-08-01,366 days 00:00:00,0,5,2,3,1,2,-876.37,-8.76,40.0,-0.9,-1.23
0,2021-01-24 16:52:02,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,1,84,40,44,8,5,-1837.19,-18.37,47.62,-0.96,-0.94
0,2021-01-24 16:53:49,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,1,84,40,44,8,5,-18371.93,-18.37,47.62,-0.96,-0.94
0,2021-01-24 16:59:22,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,1,138,61,77,4,6,-2157.96,-21.58,44.2,-1.01,-10.22
0,2021-01-24 17:00:13,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,1,138,61,77,4,6,-2157.96,-21.58,44.2,-1.01,-10.22
0,2021-01-24 17:01:12,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,1,138,61,77,4,6,-2157.96,-21.58,44.2,-1.01,-10.22
0,2021-01-24 17:03:39,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,1,92,45,47,7,5,-1350.49,-13.5,48.91,-0.66,-0.59
0,2021-01-24 17:11:49,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,1,171,65,106,4,7,-9177.89,-91.78,38.01,-1.56,-6.75
0,2021-01-24 17:13:09,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,1,157,69,88,8,6,-3114.49,-31.14,43.95,-0.84,-2.3
0,2021-01-24 17:14:59,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,1,157,69,88,8,6,-3851.4,-38.51,43.95,-1.57,-2.64
0,2021-01-24 17:19:20,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,0,163,71,92,8,6,-3713.99,-37.14,43.56,-1.47,-2.28
0,2021-01-24 17:22:13,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,1,1,1,0,1,0,116.18,1.16,100.0,0.0,-0.72
0,2021-01-24 17:23:09,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,0,325,119,206,4,9,-6280.26,-62.8,36.62,-2.9,-114.0
0,2021-01-24 17:24:13,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,0,284,116,168,5,8,-5547.46,-55.47,40.85,-2.44,-5.04
0,2021-01-24 17:27:16,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('rsi', 20), ('risk', 0.02)])",2019-08-01,2020-08-01,366 days 00:00:00,0,201,82,119,5,9,-2377.73,-23.78,40.8,-1.34,-1.54
0,2021-01-24 17:29:45,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('rsi', 20), ('risk', 0.02), ('exit_atr', 20)])",2019-08-01,2020-08-01,366 days 00:00:00,0,201,82,119,5,9,-2377.73,-23.78,40.8,-1.34,-1.54
0,2021-01-24 17:31:23,BTCUSD,strategies,"odict_items([('kijun', 26), ('atr', 10), ('atr_ema', 5), ('rsi', 20), ('risk', 0.02), ('exit_atr', 20)])",2019-08-01,2020-08-01,366 days 00:00:00,0,117,46,71,4,7,-3286.6,-32.87,39.32,-1.86,-1.29
